url,user,message,hashtags,time,longitude,latitude,country,state,state_initial
https://twitter.com/jhasatishc/status/452631566758338560,jhasatishc,"RT @iamwithAAP: @bhatt1619 @dilipkpandey aap logob ke jazbe ko salaam. Ye lunch 5 star hotel ke Khane se accha dheekh raha hai",none,"Sun Apr 06 02:19:09 +0000 2014",,,,,
https://twitter.com/SRj_Kumawat/status/452631714766929920,SRj_Kumawat,"Saccha dost wo hota hai,
Jo exam mein aap ke paas wali,
Window ke samne aake bole??

Abey kitna likhega??

jaldi... http://t.co/9EhoeLOQPt",none,"Sun Apr 06 02:19:44 +0000 2014",,,,,
https://twitter.com/aSidAmongSids/status/452631858300190720,aSidAmongSids,"@Iamtssudhir aap is only good for these nautanki things like rani vs raja etc.",none,"Sun Apr 06 02:20:19 +0000 2014",,,,,
https://twitter.com/khabarist/status/452632178435039233,khabarist,"RT @00diBaBa: Guys pls follow Dr. @daljitsinghaap sir, our own AAP LS candidate for Amritsar constituency.",none,"Sun Apr 06 02:21:35 +0000 2014",,,,,
https://twitter.com/Kaushikyegnan/status/452632238652272640,Kaushikyegnan,"Q: Why is there a MOSQUE/CHURCH outside EVERY ANCIENT Hindu Temple?No other land? Ans: Criminal Caangres &amp; Paaapi AAP-Modi &amp;2002 Riots #Modi","modi ","Sun Apr 06 02:21:49 +0000 2014",,,,,
https://twitter.com/hariharan_i/status/452632355593678849,hariharan_i,"RT @gaysifamily: Update : @aapkipreeti #AAP spokesperson of Maharashtra unit will also be joining us. 
http://t.co/vMRj1hTAD6 #IPC377 #AAP ","aap ipc377 aap lgbtq mumbai ","Sun Apr 06 02:22:17 +0000 2014",,,,,
https://twitter.com/mannsri/status/452632464348160000,mannsri,"#DeJhaadu #aap http://t.co/87JyIq0eYs","dejhaadu aap ","Sun Apr 06 02:22:43 +0000 2014",,,,,
https://twitter.com/AusSailingTeam/status/452632576797061121,AusSailingTeam,"Great @TrofeoSofia_en wrap by #aap @milesgodfrey12 Congratulations all - well done! #RoadToRio @Ausport @ISAFupdates http://t.co/cR8GPGx5GZ","aap roadtorio ","Sun Apr 06 02:23:10 +0000 2014",,,,,
https://twitter.com/singh_sangharsh/status/452632601686056960,singh_sangharsh,"RT @kamaalrkhan: Hahaha @rais_sk aap Bahut bade chutiya ho Bhai. Your father also can't withdraw my nomination. I left your #2RSParty mysel","2rsparty ","Sun Apr 06 02:23:16 +0000 2014",,,,,
https://twitter.com/abdulhai_1/status/452632747027075072,abdulhai_1,"@gaurav_aap @kapsology You are d last hope of India. Wake up guys vote 4 AAP vote 4 change.#DeJhaadu on this auspicious day of life of india","dejhaadu ","Sun Apr 06 02:23:51 +0000 2014",,,,,
https://twitter.com/PAk_FuN/status/452632829537419264,PAk_FuN,"Sardar ki bv ne rat ka khana road
pe laga dia,
Srdr ne pocha ye
kia kiya ha
Srdr ki bv:aap ne
to kaha tha k aj rat khana bahir
khenge
#jokes","jokes ","Sun Apr 06 02:24:10 +0000 2014",,,,,
https://twitter.com/lasthunt/status/452632883602026496,lasthunt,"RT @daljitsinghaap: @AamAadmiParty This is official Twitter handle of Dr Daljit Singh - AAP candidate from Amritsar. Please spread the word",none,"Sun Apr 06 02:24:23 +0000 2014",,,,,
https://twitter.com/sanjai2july/status/452632941428879360,sanjai2july,"RT @rajputonrock: Amazing #AAP energy on the streets of Gondia!! #NCP clock will witness bad times ahead. @mayankgandhi04 @aapkipreeti http","aap ncp ","Sun Apr 06 02:24:37 +0000 2014",,,,,
https://twitter.com/upma23/status/452632959908970498,upma23,"RT @Kaushikyegnan: Q: Why is there a MOSQUE/CHURCH outside EVERY ANCIENT Hindu Temple?No other land? Ans: Criminal Caangres &amp; Paaapi AAP-Mo","modi ","Sun Apr 06 02:24:41 +0000 2014",,,,,
https://twitter.com/lasthunt/status/452632967815254016,lasthunt,"RT @Hello_AAP: @daljitsinghaap @NitinKapoor2020 @gul4change  The quality of AAP candidates and fresh faces is a sign that India is ready fo",none,"Sun Apr 06 02:24:43 +0000 2014",,,,,
https://twitter.com/Khil_fi/status/452633027886084096,Khil_fi,"aap sia @DannySuju tiru punchline orang , sah MASON :)",none,"Sun Apr 06 02:24:58 +0000 2014",,,,,
https://twitter.com/ScHooL_PoGo/status/452633082462355456,ScHooL_PoGo,"Sardar ki bv ne rat ka khana road
pe laga dia,
Srdr ne pocha ye
kia kiya ha
Srdr ki bv:aap ne
to kaha tha k aj rat khana bahir
khenge
#jokes","jokes ","Sun Apr 06 02:25:11 +0000 2014",,,,,
https://twitter.com/DiMuskan/status/452633137160269825,DiMuskan,"aslamualikum muskan d i k mujhe aur kisi bat ka pta nai hai ke kise mzaya sms lgae gate hain plz aap mera muskan d i k lga den ge plz",none,"Sun Apr 06 02:25:24 +0000 2014",,,,,
https://twitter.com/heera7141/status/452633196400635904,heera7141,"RT @rajputonrock: Amazing #AAP energy on the streets of Gondia!! #NCP clock will witness bad times ahead. @mayankgandhi04 @aapkipreeti http","aap ncp ","Sun Apr 06 02:25:38 +0000 2014",,,,,
https://twitter.com/deepak_mehrotra/status/452633213685354496,deepak_mehrotra,"@naqvimukhtar aap kya apne aap ko muslim samaj me apne ko akl wala aur baki muslim samaj ko bevakoof samajte hai jo aap BJP  ka saath ho",none,"Sun Apr 06 02:25:42 +0000 2014",,,,,
https://twitter.com/EDENPOETRY/status/452633321227681792,EDENPOETRY,":)... Gud Morng...:)

'Kabhi aap dusron k liye Dil se dua mang kar dekho,

Apko kabhi apne liye Dua mangne ki zarurt hi nahi paregi.'...:)",none,"Sun Apr 06 02:26:07 +0000 2014",,,,,
https://twitter.com/adnan_152/status/452633397358518272,adnan_152,"""@iUrduPoetry: bhot he bd""tameez hai aap** mohabbt ka bhe hissab rakhte hai**""",none,"Sun Apr 06 02:26:26 +0000 2014",,,,,
https://twitter.com/Ganpat_98193/status/452633410721165312,Ganpat_98193,"RT @Kaushikyegnan: Q: Why is there a MOSQUE/CHURCH outside EVERY ANCIENT Hindu Temple?No other land? Ans: Criminal Caangres &amp; Paaapi AAP-Mo","modi ","Sun Apr 06 02:26:29 +0000 2014",,,,,
https://twitter.com/lasthunt/status/452633462785052673,lasthunt,"RT @00diBaBa: Guys pls follow Dr. @daljitsinghaap sir, our own AAP LS candidate for Amritsar constituency.",none,"Sun Apr 06 02:26:41 +0000 2014",,,,,
https://twitter.com/prakasc/status/452633558398431232,prakasc,"RT @tweetfromRaghu: Pls don't vote for aap coz you're Muslim. Vote coz you believe they are neither corrupt, nor communal. @AhmedK http:/",none,"Sun Apr 06 02:27:04 +0000 2014",,,,,
https://twitter.com/arvind_singh7/status/452633565034201089,arvind_singh7,"@digvijaya_28. Sonia Gandhi ne aaj aapko subah subah khula chhod diya aur aap lage bhonkne...",none,"Sun Apr 06 02:27:06 +0000 2014",,,,,
https://twitter.com/iampayall/status/452633685041614848,iampayall,"@therahulmahajan hum aapko vote denge par aap kasam khao k hamari mange puri karoge?aar ya par,abki bar modi sarkar.haters stay away",none,"Sun Apr 06 02:27:34 +0000 2014",,,,,
https://twitter.com/Kannan9900/status/452633704775421952,Kannan9900,"RT @RajeevSrinivasa: #aap will have to rename itself 'the cia/ford foundation party'. Congress 'the Vatican/Saudi party' under 'truth in ad","aap ","Sun Apr 06 02:27:39 +0000 2014",,,,,
https://twitter.com/satyapal_123/status/452633716720795648,satyapal_123,"@Abhishek_011085 @narendramodi @INCIndia @AamAadmiParty why I vote aap please",none,"Sun Apr 06 02:27:42 +0000 2014",,,,,
https://twitter.com/jaydeep3199/status/452633725516263424,jaydeep3199,"RT @AAPYUVA: Its Good news for GOA aap dinesh waghela is contestiong from gujarat 
GOA is safe now @aapkarajiv @tweet_mit @jaydeep3199 @AAP",none,"Sun Apr 06 02:27:44 +0000 2014",,,,,
https://twitter.com/twinitisha/status/452633765882232832,twinitisha,"@TweetZaade Hahaha..aap ki to subah bilkul dhamaakedar ho gayi phir!!",none,"Sun Apr 06 02:27:53 +0000 2014",,,,,
https://twitter.com/juniorakki/status/452633795032649728,juniorakki,"@Be_Happy018 Pyar me sachhai kehni nai padti... pata chal hi jaati he..... wese bhi mere jesa achha he kon or yaha.. jo aap ki itni care kre",none,"Sun Apr 06 02:28:00 +0000 2014",,,,,
https://twitter.com/t_chhavi/status/452633801089245184,t_chhavi,"RT @tweetfromRaghu: @SheenuDr @Spread_Revolt @ArvindKejriwal the 49 day thing is why I admire and support aap http://t.co/JPEhPBSRSM",none,"Sun Apr 06 02:28:02 +0000 2014",,,,,
https://twitter.com/snsypr/status/452633802079105025,snsypr,"RT @Kaushikyegnan: Q: Why is there a MOSQUE/CHURCH outside EVERY ANCIENT Hindu Temple?No other land? Ans: Criminal Caangres &amp; Paaapi AAP-Mo","modi ","Sun Apr 06 02:28:02 +0000 2014",,,,,
https://twitter.com/Tan_Tripathi/status/452633851987128322,Tan_Tripathi,"RT @Kaushikyegnan: Q: Why is there a MOSQUE/CHURCH outside EVERY ANCIENT Hindu Temple?No other land? Ans: Criminal Caangres &amp; Paaapi AAP-Mo","modi ","Sun Apr 06 02:28:14 +0000 2014",,,,,
https://twitter.com/dineshg02196501/status/452633877870153728,dineshg02196501,"""@swapp1: @DrKumarVishwas Aap aagey badho, Desh aur Amethi aapke saath hai :)""",none,"Sun Apr 06 02:28:20 +0000 2014",,,,,
https://twitter.com/rocksy1234/status/452633897512103936,rocksy1234,"@PathanAsmakhan @narendramodi asma Ji...aap jaise log jabtak ho tabtak India ko secular rehne she koi nahi rokega...love n be loved....",none,"Sun Apr 06 02:28:25 +0000 2014",,,,,
https://twitter.com/dineshg02196501/status/452633905170886657,dineshg02196501,"@ArvindKejriwal manniya kesariwal ji aap apne rukh ko badlo aur jis rah par pahle the usi par chalo aapki saflta kadam choomegi",none,"Sun Apr 06 02:28:27 +0000 2014",,,,,
https://twitter.com/satirist_indian/status/452633948183490560,satirist_indian,"RT @rajputonrock: Amazing #AAP energy on the streets of Gondia!! #NCP clock will witness bad times ahead. @mayankgandhi04 @aapkipreeti http","aap ncp ","Sun Apr 06 02:28:37 +0000 2014",,,,,
https://twitter.com/manish789mk/status/452634075602231296,manish789mk,"@AnupamPkher why u support BJP support AAP desh bare me socho famous toh aap pehle se ho plss",none,"Sun Apr 06 02:29:07 +0000 2014",,,,,
