url,user,message,hashtags,time,longitude,latitude,country,state,state_initial
https://twitter.com/Peeta2015/status/451564655463247872,Peeta2015,"I think I should put away Netty n actually go to bed early... Hahahahahahahaha SIKE!! Just a couple 3 more ep then I'm hitting the hay #yolo","yolo ","Thu Apr 03 03:39:38 +0000 2014",,,,,
https://twitter.com/judith_arredond/status/451564684210999296,judith_arredond,"@davila_abbi es enserio! Hahaha es la yolo de los yolos yoleros , y eso que yo soy yolo dd",none,"Thu Apr 03 03:39:45 +0000 2014",,,,,
https://twitter.com/BeatYourTweet/status/451564708059832320,BeatYourTweet,"I live by yolo",none,"Thu Apr 03 03:39:50 +0000 2014",-96.66185577,34.7695185,,,
https://twitter.com/meganbfee/status/451564712921006080,meganbfee,"@legend_demps I'm dying.   I asked my mom and she said ""yolo hello, like hello"" hahahaa",none,"Thu Apr 03 03:39:51 +0000 2014",,,,,
https://twitter.com/Evan_Orstad_1/status/451564722140086272,Evan_Orstad_1,"@Janemortellaroo that's the whip breh yolo",none,"Thu Apr 03 03:39:54 +0000 2014",,,,,
https://twitter.com/Douglas_Samayoa/status/451564736317231104,Douglas_Samayoa,"#yolo http://t.co/5IOKjYcAaA","yolo ","Thu Apr 03 03:39:57 +0000 2014",,,,,
https://twitter.com/Janemortellaroo/status/451564776150151168,Janemortellaroo,"RT @Evan_Orstad_1: @Janemortellaroo that's the whip breh yolo",none,"Thu Apr 03 03:40:06 +0000 2014",,,,,
https://twitter.com/nimakasmai/status/451564816537108480,nimakasmai,"@awesomeswag14 oooooh I get it. You retweet everyone who says #yolo and #swag and stuff I GOTCHA @gianna_dallman @HerroImBen","yolo swag ","Thu Apr 03 03:40:16 +0000 2014",,,,,
https://twitter.com/Maddie_Lorant/status/451564827043844096,Maddie_Lorant,"RT @megijenn: but like 80% of my snaps are already ug so yolo",none,"Thu Apr 03 03:40:19 +0000 2014",,,,,
https://twitter.com/lindsaynorman/status/451564840851472384,lindsaynorman,"Great Crowd! Thanks @TriBeCaFTW !!
#comedy #aspiring #comedian #peace #yolo #grind #restless #passion http://t.co/mraCfIaxoe","comedy aspiring comedian peace yolo grind restless passion ","Thu Apr 03 03:40:22 +0000 2014",,,,,
https://twitter.com/RachelGonzale77/status/451564842059440128,RachelGonzale77,"I'm not a good kid nor a bad kid.. I'm both and saying yolo! Ha! No.. But yeah fuck it! Whatever live the fullest! ;-) I'm back baby ;D",none,"Thu Apr 03 03:40:22 +0000 2014",,,,,
https://twitter.com/jennyjarrard_/status/451564846383767552,jennyjarrard_,"@rachaelgarcia45 yolo it and just bring another shirt with u",none,"Thu Apr 03 03:40:23 +0000 2014",,,,,
https://twitter.com/InfantStud69/status/451564863785934848,InfantStud69,"Turned my toy train into a pipe #yolo #420blazeit","yolo 420blazeit ","Thu Apr 03 03:40:27 +0000 2014",,,,,
https://twitter.com/mmmmeellll/status/451564886292566017,mmmmeellll,"@gibarra9 #thuglife #onewife #amistress #anda #girlfriend #trippy #niggas #never #cuff #toomany #hashtags #yolo #420 #swag #blazeit","thuglife onewife amistress anda girlfriend trippy niggas never cuff toomany hashtags yolo swag blazeit ","Thu Apr 03 03:40:33 +0000 2014",,,,,
https://twitter.com/jbear2014/status/451564895343878145,jbear2014,"RT @erica_synette: @jbear2014 well I mean yolo",none,"Thu Apr 03 03:40:35 +0000 2014",,,,,
https://twitter.com/omgitsjmc/status/451564898892271616,omgitsjmc,"I love that Mema said yolo to me ",none,"Thu Apr 03 03:40:36 +0000 2014",,,,,
https://twitter.com/Una_LacraSuelta/status/451564925438001152,Una_LacraSuelta,"Mi mam me dijo malparida :( yolo.",none,"Thu Apr 03 03:40:42 +0000 2014",,,,,
https://twitter.com/ApexOfficial15/status/451564929959473153,ApexOfficial15,"The yolo slang era was the lamest time of our lives...",none,"Thu Apr 03 03:40:43 +0000 2014",,,,,
https://twitter.com/APalomino28/status/451564935487565826,APalomino28,"@APrieto21 lol get a tramp stamp yolo!",none,"Thu Apr 03 03:40:44 +0000 2014",,,,,
https://twitter.com/JesseBkesner/status/451564941518974976,JesseBkesner,"Accidentally favorited my own shot #noragrets #yolo","noragrets yolo ","Thu Apr 03 03:40:46 +0000 2014",,,,,
https://twitter.com/Yuffie7Kisaragi/status/451564951975383040,Yuffie7Kisaragi,"""Aye is you @Yuffie7Kisaragi from Twitter""
No. That's my twin. Let me get her.
[Turns around 360 degrees]
Aye, #yolo swag.","yolo ","Thu Apr 03 03:40:48 +0000 2014",,,,,
https://twitter.com/SamuelNorinder/status/451564984733302784,SamuelNorinder,"Had a bit of a Kool aid craving. #koolaid #yolo #swag #imfat http://t.co/qnEeSTU1zc","koolaid yolo swag imfat ","Thu Apr 03 03:40:56 +0000 2014",,,,,
https://twitter.com/mingfaichan/status/451564997848473600,mingfaichan,"Night of #volka on #wednesday ... #yolo #followback #followme","volka wednesday yolo followback followme ","Thu Apr 03 03:40:59 +0000 2014",,,,,
https://twitter.com/_aaaallleex/status/451565010263625729,_aaaallleex,"@madiinnaa: yolo https://t.co/8WVKrvovp9 MADINA I LOVE YOU THIS GIVES ME LIFE",none,"Thu Apr 03 03:41:02 +0000 2014",,,,,
https://twitter.com/SevinAndrew/status/451565019113590784,SevinAndrew,"@ApexOfficial15 yolo",none,"Thu Apr 03 03:41:04 +0000 2014",,,,,
https://twitter.com/nimakasmai/status/451565024666869760,nimakasmai,"@awesomeswag14 ooooh you retweet people that say #yolo and #swag i gotcha noooow I get it @HerroImBen @gianna_dallman","yolo swag ","Thu Apr 03 03:41:06 +0000 2014",,,,,
https://twitter.com/awesomeswag14/status/451565026063572992,awesomeswag14,"RT @nimakasmai: @awesomeswag14 ooooh you retweet people that say #yolo and #swag i gotcha noooow I get it @HerroImBen @gianna_dallman","yolo swag ","Thu Apr 03 03:41:06 +0000 2014",,,,,
https://twitter.com/Kiyobi/status/451565027095351296,Kiyobi,"livin' on the edge tonight #yolo http://t.co/ShPh4FpR9n","yolo ","Thu Apr 03 03:41:06 +0000 2014",,,,,
https://twitter.com/thirtycandies/status/451565029620330496,thirtycandies,"did that even make sense oh well yolo",none,"Thu Apr 03 03:41:07 +0000 2014",,,,,
https://twitter.com/Julie_Pena_/status/451565040450015233,Julie_Pena_,"I'm probably gonna blow up Instagram with videos of Common Kings and Rebelution tonight. #sorrynotsorry #yolo ","sorrynotsorry yolo ","Thu Apr 03 03:41:09 +0000 2014",,,,,
https://twitter.com/Tips_nV/status/451565078328770561,Tips_nV,"@CurtieDirty ill try it yolo",none,"Thu Apr 03 03:41:19 +0000 2014",,,,,
https://twitter.com/madiinnaa/status/451565082309165057,madiinnaa,"RT @_aaaallleex: @madiinnaa: yolo https://t.co/8WVKrvovp9 MADINA I LOVE YOU THIS GIVES ME LIFE",none,"Thu Apr 03 03:41:20 +0000 2014",,,,,
